127,-128,-2
47,-97,32
75,-60,46
83,-28,35
47,-9,34
31,18,47
38,26,56
44,30,61
43,28,69
42,33,56
102,19,41
127,-8,68
127,-128,10
127,-128,-27
86,-128,-20
14,-128,-16
-10,-87,-12
-44,-19,-23
-46,-12,-29
-48,-15,-28
-55,0,-30
-44,-5,-28
-25,-24,-11
-21,-52,-5
30,-81,43
127,-128,127
127,-128,83
104,-35,88
65,23,64
11,14,37
-13,28,18
-13,24,26
-7,26,27
-6,33,20
-1,41,18
13,38,21
22,34,19
87,20,44
127,-1,102
127,-68,101
127,-128,53
116,-112,36
49,-78,26
28,-58,26
-21,-33,-1
-55,-16,-25
-54,-10,-24
-55,-9,-29
-44,-20,-25
-30,-47,-15
-38,-105,-24
51,-128,15
127,-128,123
127,-128,78
67,-4,48
23,19,42
16,21,38
2,22,27
-8,21,20
-17,15,6
-17,19,3
-12,27,10
5,25,11
4,25,6
56,47,33
127,34,99
127,-128,106
79,-120,39
53,-99,38
44,-66,42
30,-63,24
-33,-54,-19
-68,-34,-56
-64,-24,-64
-28,-16,-44
-18,-21,-35
-20,-30,-34
-6,-51,35
120,-110,86
127,-128,127
127,-111,121
89,-19,88
43,15,68
-22,21,28
-7,23,14
-6,19,12
-7,26,18
-4,30,21
17,30,27
32,26,23
69,36,33
127,-13,107
127,-111,90
127,-128,45
46,-88,42
44,-79,36
-6,-61,-2
-36,-40,-20
-67,-24,-38
-60,-24,-46
-42,-25,-45
-26,-10,-36
-32,1,-29
13,-20,9
127,-128,127
127,-128,127
45,-83,61
42,-11,54
46,19,41
-15,33,10
-20,33,14
-5,38,11
9,47,18
88,46,50
89,55,49
127,61,75
127,11,80
127,-19,67
127,-22,40
117,-40,0
19,-19,-2
55,-41,25
39,-56,15
-10,-42,-20
-29,-43,-20
-9,-49,1
38,-15,-14
43,8,-7
24,29,49
24,78,41
127,109,95
59,91,122
53,80,101
38,88,28
15,54,30
20,2,8
-21,-19,-21
-54,-32,-20
-51,-16,-15
-43,-5,-13
8,49,20
45,72,48
67,126,56
127,119,68
127,85,71
121,44,59
82,17,38
39,-13,20
24,-28,21
14,-33,12
-21,-37,-5
-28,-35,-9
-21,-20,-11
-9,-31,-1
5,-45,6
-10,-73,-8
38,-89,26
127,-128,127
127,-128,35
101,-68,34
54,3,6
20,37,13
6,45,29
4,28,31
-24,41,19
-10,58,20
-5,57,18
-12,52,15
-28,49,8
-4,55,6
127,-2,127
127,-128,82
126,-128,-16
45,-114,-7
47,-69,28
6,-42,-1
-23,-32,-16
-51,-28,-30
-62,-24,-40
-76,-11,-53
-30,-29,-30
-34,-33,-20
20,-75,25
127,-128,53
127,-128,104
127,-120,71
46,6,45
-18,35,22
-27,20,15
-4,18,16
-5,18,14
-8,28,3
-2,48,8
9,53,9
49,61,20
63,56,22
127,84,62
127,-16,91
127,-128,47
103,-97,15
58,-48,26
56,-48,23
-7,-45,-3
-44,-44,-16
-63,-38,-43
-52,-37,-51
-18,-54,-27
-15,-57,-22
3,-59,18
127,-128,127
127,-128,127
127,-67,64
80,5,52
54,55,48
10,23,28
-10,28,14
-18,23,2
-14,28,0
-10,50,6
8,65,15
9,84,21
62,98,46
127,83,89
127,-11,125
127,-128,24
127,-128,-10
65,-72,25
47,-53,25
-16,-42,-17
-63,-40,-47
-61,-35,-50
-48,-37,-42
-26,-43,-36
-20,-54,-29
-50,-77,-9
77,-105,45
127,-128,127
127,-126,109
75,18,67
33,55,50
-11,23,24
5,26,11
1,20,7
-4,25,3
-4,31,5
-5,41,12
11,48,14
18,53,21
107,56,49
127,59,87
127,-65,85
127,-128,9
81,-73,15
47,-51,39
42,-44,23
-31,-46,-22
-66,-48,-56
-71,-28,-64
-21,-32,-45
1,-37,-26
-28,-47,-26
-29,-118,70
127,-128,127
127,-111,79
90,-37,73
60,42,60
20,8,50
-12,23,21
-5,12,7
-6,13,3
1,26,5
3,32,8
13,56,8
47,57,22
83,62,31
127,48,112
127,-54,91
127,-128,12
48,-69,27
58,-59,37
-1,-39,-5
-31,-37,-25
-51,-31,-33
-53,-31,-36
-34,-32,-33
-1,-46,-20
-3,-50,-17
50,-77,81
127,-128,127
127,-128,116
86,30,82
87,31,63
-18,20,18
-23,30,6
-14,18,0
-8,32,0
-2,41,6
7,58,14
5,63,21
-42,47,38
127,53,110
127,33,127
127,-128,38
127,-105,25
102,-97,40
20,-66,2
-29,-57,-27
-56,-55,-49
-65,-46,-55
-76,-37,-67
-39,-38,-55
-41,-35,-46
-85,-41,-71
-57,-59,-29
127,-128,97
127,-128,118
127,-32,83
-5,72,31
-51,39,25
0,24,13
2,21,9
-2,24,4
-5,43,-4
-5,54,-5
18,58,3
33,60,11
123,58,37
127,25,106
127,-114,56
127,-128,-12
56,-66,6
49,-64,31
-2,-45,-4
-37,-47,-22
-76,-42,-36
-80,-26,-36
-30,-44,-30
-13,-60,-29
-32,-58,0
127,-128,52
127,-128,127
127,-54,103
127,-34,45
-20,24,10
2,18,21
17,15,24
1,19,7
-10,23,3
-8,42,7
15,41,14
18,45,14
39,52,26
90,47,49
127,59,105
127,-109,69
127,-128,17
69,-62,22
52,-64,34
11,-57,3
-60,-51,-36
-68,-45,-50
-52,-41,-51
-30,-37,-35
-15,-44,-28
-18,-47,-24
20,-80,45
127,-128,127
127,-128,127
106,5,79
44,49,58
-10,13,34
-3,12,18
-6,13,5
-11,34,-5
-12,49,-2
-1,76,8
35,73,24
79,57,38
127,61,99
127,17,108
127,-128,44
69,-71,15
52,-54,26
24,-28,24
2,-27,9
-35,-32,-20
-45,-27,-42
-45,-28,-45
-8,-39,-30
-7,-43,-31
-24,-50,-25
-25,-67,20
127,-128,127
127,-108,100
127,-50,80
60,41,63
20,15,44
-13,33,12
2,22,16
12,29,23
2,45,12
6,51,10
10,48,8
49,42,27
88,46,31
127,53,78
127,-14,76
127,-128,-12
24,-67,18
28,-59,23
10,-43,5
-2,-30,-6
-42,-23,-20
-58,-30,-45
-47,-29,-47
-11,-45,-30
-14,-52,-17
8,-59,44
127,-105,75
127,-128,127
114,-39,78
51,21,59
18,18,40
2,9,29
-12,20,16
-12,26,5
-8,40,7
11,54,22
22,53,19
32,64,16
116,47,35
127,67,54
127,-47,77
127,-128,20
55,-75,8
16,-56,19
32,-52,19
-25,-47,-8
-50,-46,-21
-75,-38,-48
-57,-37,-45
-7,-47,-24
-22,-57,-20
-32,-61,-5
127,-128,77
127,-128,108
127,-80,77
53,35,42
35,31,36
-12,18,14
-11,25,9
-13,24,4
-11,50,6
-7,58,9
2,57,15
14,52,22
56,42,42
127,55,123
127,-5,109
127,-128,7
121,-98,7
62,-73,26
56,-55,23
-9,-34,-10
-43,-33,-23
-57,-34,-35
-47,-38,-63
-22,-45,-54
-19,-44,-27
-44,-54,-39
40,-64,17
127,-128,127
127,-128,96
69,-7,43
27,41,46
2,14,30
-7,23,10
-11,19,6
-6,20,4
-9,35,3
-4,42,5
8,53,8
17,63,10
42,62,13
127,73,86
127,40,115
127,-128,22
127,-128,15
48,-51,38
50,-58,33
-8,-45,2
-44,-52,-22
-57,-45,-31
-51,-28,-40
-26,-35,-33
-19,-44,-18
8,-64,25
127,-123,96
127,-128,117
127,-72,69
66,43,60
7,20,29
-6,26,16
-7,23,12
-9,23,10
-7,31,4
-3,44,9
-3,51,8
28,64,24
62,63,42
127,62,81
127,13,96
127,-97,56
115,-118,9
58,-49,27
37,-48,13
10,-53,-11
-63,-48,-58
-65,-22,-65
-34,-30,-37
-12,-61,-18
-33,-59,-21
95,-89,53
127,-128,127
127,-128,64
90,39,57
60,62,56
-15,22,20
-14,24,3
-8,21,2
6,31,5
6,39,9
18,55,13
36,58,22
42,51,31
111,40,53
127,49,81
127,-52,91
127,-128,41
76,-85,2
51,-68,25
38,-61,14
-34,-59,-28
-55,-55,-39
-63,-31,-47
-39,-36,-34
-28,-41,-30
-31,-45,-25
-45,-38,-25
127,-128,127
127,-128,100
112,-82,68
80,55,68
46,30,47
-12,30,15
-14,22,10
-12,16,8
-10,28,4
0,35,9
10,45,18
15,60,20
41,63,29
127,55,74
127,48,90
127,-5,106
127,-124,59
102,-96,3
40,-32,23
40,-58,5
-35,-72,-38
-56,-75,-51
-57,-54,-58
-14,-55,-25
-15,-47,-17
-42,-47,-11
6,-56,41
127,-128,127
127,-85,55
88,1,61
59,36,48
16,3,26
-26,30,0
-17,19,6
-11,27,12
-3,36,22
2,40,26
14,41,36
23,43,45
113,62,61
127,34,96
127,-62,67
127,-128,-12
103,-71,6
54,-58,24
9,-53,1
-15,-45,-8
-52,-46,-25
-60,-31,-32
-42,-29,-30
-19,-36,-19
-23,-42,-18
-9,-73,36
81,-117,78
127,-128,119
127,-52,75
127,2,70
33,26,39
0,9,19
-15,23,3
0,27,10
6,30,13
11,46,11
19,62,11
27,70,17
44,60,25
127,73,58
127,1,102
127,-128,51
117,-113,5
55,-74,21
50,-65,22
-32,-46,-12
-53,-44,-22
-66,-30,-30
-60,-24,-33
-19,-43,-25
-13,-52,-26
-28,-54,-17
127,-128,108
127,-128,127
127,-80,64
69,50,70
55,36,57
-11,19,23
-17,28,14
-5,14,14
-7,18,5
-13,29,3
11,52,15
21,56,15
28,65,12
83,75,29
127,56,122
127,-128,33
127,-128,8
40,-65,30
47,-72,31
0,-59,-5
-58,-42,-18
-68,-39,-23
-48,-32,-28
-27,-32,-24
-15,-40,-17
-36,-53,-24
38,-57,30
127,-128,127
127,-128,99
55,-19,41
52,52,45
35,11,34
-6,35,6
-8,34,8
-2,23,25
5,23,27
11,35,26
16,52,37
28,55,36
90,58,37
127,72,75
127,-80,60
127,-128,-11
65,-75,14
69,-78,28
45,-59,14
-28,-36,-21
-55,-37,-37
-69,-31,-50
-44,-20,-50
-18,-29,-33
-24,-38,1
127,-66,81
127,-128,127
127,-109,74
127,-59,61
36,47,46
-7,19,18
-12,26,9
-7,25,11
-4,26,12
4,43,22
9,47,24
29,41,32
95,50,45
127,66,80
127,-102,84
127,-128,30
53,-84,20
40,-68,27
28,-60,18
-29,-51,-10
-54,-48,-21
-73,-32,-33
-42,-34,-29
-22,-41,-20
-14,-35,-6
-15,-46,-7
97,-101,60
127,-128,84
127,-128,89
120,-24,63
41,27,42
5,13,24
9,9,27
-1,24,34
-11,48,20
-10,61,22
-6,47,25
1,57,26
109,69,52
127,29,98
127,-103,56
127,-128,16
77,-99,12
39,-80,9
-20,-46,-1
-44,-39,-5
-53,-27,-30
-57,-31,-39
-41,-21,-27
-13,-31,-16
-13,-33,-10
7,-52,5
127,-113,68
127,-128,120
80,-47,43
74,15,59
55,33,55
21,15,38
-26,25,13
-16,21,17
7,16,32
5,30,27
4,38,26
20,35,28
21,30,27
66,38,29
127,55,70
127,-5,79
127,-128,7
108,-82,1
55,-43,15
43,-43,11
18,-62,-8
-50,-102,-37
-81,-64,-47
-47,-28,-22
-25,-53,3
-31,-51,2
48,-60,37
127,-128,119
127,-128,122
103,-14,53
72,45,49
35,20,34
2,23,23
-20,27,11
-25,21,6
-14,34,9
-6,51,18
2,58,22
28,52,27
73,47,36
127,72,85
127,-48,62
127,-128,22
73,-53,-1
59,-38,9
40,-60,5
-39,-46,-17
-56,-40,-26
-62,-29,-33
-53,-30,-26
-21,-45,-11
-18,-60,-6
16,-68,24
127,-128,127
127,-128,127
103,-33,58
38,44,47
12,15,34
-20,35,25
-10,27,25
0,15,14
-2,24,6
-3,53,10
13,45,19
26,43,21
102,36,38
127,58,67
127,-24,80
127,-128,14
90,-91,8
41,-58,25
40,-58,21
-8,-51,-3
-49,-38,-16
-59,-31,-25
-51,-18,-24
-33,-20,-22
-20,-33,-17
17,-67,31
127,-121,61
127,-128,80
127,-110,55
96,13,64
68,50,60
7,-1,16
-20,23,9
-12,22,13
-6,22,9
-4,30,7
-2,53,9
16,72,14
38,71,17
127,71,37
127,68,65
127,-98,52
127,-112,-2
78,-58,9
60,-35,36
64,-34,29
4,-47,-10
-54,-49,-39
-70,-42,-51
-46,-20,-52
-3,-32,-29
-6,-48,15
0,-54,33
127,-128,127
127,-95,115
127,-32,82
35,61,58
19,39,38
7,23,22
28,19,13
7,17,2
-8,55,1
-5,57,4
28,62,14
89,50,26
121,42,35
127,66,55
127,49,59
127,-91,24
94,-72,12
66,-33,18
46,-45,14
18,-57,3
-40,-48,-17
-68,-32,-31
-65,-21,-24
-19,-39,-4
-15,-54,-3
-3,-73,22
124,-123,58
127,-128,127
127,-28,44
93,34,43
49,42,38
21,17,27
-20,31,16
-1,16,18
4,20,15
4,35,14
-1,45,16
15,44,17
66,40,23
90,70,29
127,72,66
127,-52,34
127,-128,-7
62,-48,13
56,-62,14
8,-61,-3
-24,-60,-13
-74,-56,-34
-61,-26,-53
-26,-29,-33
-6,-36,-4
-13,-39,1
127,-62,73
127,-128,107
127,-128,127
113,-45,70
46,19,60
18,10,33
-5,-6,20
-12,21,6
-11,29,-1
-2,49,1
6,69,5
10,75,3
43,62,12
99,76,33
127,96,63
127,-35,59
